0.577496026649, 1.10359357144, 
-0.444769401587, -0.334933784224, 
0.256538821551, 0.33923436427, 
0.853311484491, 2.20278261612, 
-0.238729484845, -0.195343333072, 
0.100297569897, 0.111366126111, 
-0.914370436058, -0.842777844441, 
-0.144655113927, -0.126756934953, 
-0.291720673216, -0.231445428805, 
0.198589090867, 0.245858600372, 
-0.697550576079, -0.550385701354, 
0.604331451954, 1.19025977581, 
-0.195477816552, -0.164735755381, 
0.811188073071, 2.00299707886, 
0.4805270897, 0.822390098248, 
-0.447180469958, -0.336632942493, 
0.644015222346, 1.32587975317, 
0.283391372373, 0.386461393278, 
-0.107214462126, -0.0969519451415, 
0.271543808359, 0.365302413293, 
0.901797898122, 2.44841497301, 
0.160069158975, 0.189792608335, 
0.293340790858, 0.404631239228, 
0.36414725787, 0.545037584203, 
0.235379415345, 0.303823720693, 
0.433085325487, 0.701878963867, 
0.325440259349, 0.465819443004, 
-0.175779611066, -0.150312460732, 
0.318087278643, 0.451450712642, 
0.130761253532, 0.15009558096, 
0.699887367226, 1.53256415049, 
0.629216008577, 1.27424345663, 
0.375057789981, 0.568484894713, 
-0.28015612841, -0.223657414006, 
-0.596654855359, -0.453065187278, 
0.962992902221, 2.78338483231, 
-0.448923703565, -0.33786392447, 
0.889426957207, 2.38411542441, 
0.456508356859, 0.760044523476, 
-0.699663918324, -0.552640516814, 
0.896552248305, 2.42101219952, 
0.900214027616, 2.44011953393, 
-0.742768799993, -0.600852934687, 
-0.431271511021, -0.325490789617, 
-0.70579913411, -0.559242261475, 
-0.667971606664, -0.519825163606, 
0.353798207465, 0.523257422807, 
0.437967338575, 0.71379160394, 
0.174533940341, 0.210312706376, 
0.126850587823, 0.144982821349, 
