-0.00169008660095, 1.0, -0.00168723502764, 
-0.0919474083682, 1.0, -0.084204927913, 
0.476192683443, 1.0, 0.898498914625, 
-0.273038820393, 1.0, -0.214389135542, 
-0.81989588741, 1.0, -0.313661837951, 
0.916177308305, 1.0, 4.46603655879, 
-0.584753554519, 1.0, -0.354235146214, 
0.237704712986, 1.0, 0.311771351692, 
-0.276712287751, 1.0, -0.216640873777, 
0.218914110931, 1.0, 0.280238088518, 
-0.303955506438, 1.0, -0.232918841014, 
-0.670203470845, 1.0, -0.364906077904, 
-0.351128516064, 1.0, -0.259390913683, 
-0.660546960918, 1.0, -0.364746147465, 
-0.448384553965, 1.0, -0.307059857117, 
0.174674670075, 1.0, 0.211637401981, 
0.791283145779, 1.0, 2.86057383173, 
-0.26872641947, 1.0, -0.211728247478, 
0.237045031807, 1.0, 0.310638224858, 
0.864560158123, 1.0, 3.71759768958, 
0.424674588702, 1.0, 0.733816835771, 
0.322703379723, 1.0, 0.475919901684, 
-0.3426822984, 1.0, -0.254808873509, 
0.362908461358, 1.0, 0.568331850965, 
-0.742816810362, 1.0, -0.354615026075, 
0.566024390717, 1.0, 1.26138453057, 
0.806047560323, 1.0, 3.01610114258, 
-0.974140564164, 1.0, -0.0717798544856, 
0.716645708272, 1.0, 2.18653936877, 
-0.19016466044, 1.0, -0.1597725707, 
0.726401040176, 1.0, 2.2649342268, 
0.779796908089, 1.0, 2.7450165111, 
-0.970756838137, 1.0, -0.0803501844441, 
0.790770530022, 1.0, 2.85531695996, 
0.414026339486, 1.0, 0.703002432331, 
-0.345045083714, 1.0, -0.256097590468, 
-0.226885543657, 1.0, -0.184902818154, 
0.593042769242, 1.0, 1.39386591988, 
-0.411346665961, 1.0, -0.290044899544, 
-0.893554901869, 1.0, -0.231694012161, 
-0.611040717848, 1.0, -0.359541524529, 
0.551569834464, 1.0, 1.1953671455, 
0.609715132024, 1.0, 1.48196956335, 
-0.392180785817, 1.0, -0.280677520341, 
0.7078506922, 1.0, 2.1181270942, 
0.386415449509, 1.0, 0.627670682675, 
0.739106847261, 1.0, 2.3711506359, 
0.333285309307, 1.0, 0.499206823428, 
0.815953813818, 1.0, 3.12504382486, 
0.138245802673, 1.0, 0.160422586883, 
