0.799182254109, 0.104327866328, 
0.466787962091, 0.285531622286, 
0.0933894379146, 0.0917675334466, 
-0.195368321228, -0.180739003396, 
0.344006821611, 0.26740446037, 
0.706004732916, 0.177602368701, 
-0.619998594503, -0.234958080934, 
0.225761828383, 0.203334867749, 
0.255788016333, 0.223411837544, 
0.604025704051, 0.24367560764, 
0.396913553148, 0.28170472284, 
0.765341162836, 0.131336729087, 
0.0413256352053, 0.0411846032249, 
-0.145949366637, -0.139797791535, 
0.428227433654, 0.285572153106, 
-0.25289354384, -0.221580258029, 
0.176275012245, 0.165490465392, 
-0.324843217988, -0.259903451498, 
-0.169466768557, -0.159872713994, 
-0.82107329746, -0.0871740248171, 
-0.785925696784, -0.114878125212, 
-0.676170208452, -0.199216757699, 
-0.738979460437, -0.152254675724, 
-0.44217451859, -0.286171279438, 
-0.534105814494, -0.272842813088, 
0.610373665195, 0.240295541808, 
-0.489644959602, -0.283003396522, 
0.42213195903, 0.285092228424, 
0.25337397617, 0.221885846062, 
-0.557236150694, -0.264906458566, 
0.175754225166, 0.165063986517, 
0.856652277795, 0.0606802436915, 
0.540830209051, 0.270717996079, 
-0.0155531532548, -0.0155456295314, 
0.657838938271, 0.21167297697, 
-0.852825371062, -0.0634154368979, 
0.810139818398, 0.0956867944667, 
0.570275573413, 0.259666904909, 
-0.875668950985, -0.0476224270868, 
-0.528338006135, -0.274544308095, 
-0.572389454108, -0.258766876219, 
-0.73357785181, -0.156485305373, 
-0.27008156891, -0.232116939352, 
-0.0401105398802, -0.0399815795848, 
-0.89837738098, -0.0334352578599, 
-0.215928116678, -0.196262243845, 
-0.747847814499, -0.145259964567, 
0.213272564326, 0.194312319595, 
-0.713315021146, -0.172093984945, 
0.685689099158, 0.192486860318, 
