0.934947390254, 1.0, -0.544518672212, 
0.530265257671, 1.0, -0.760616284488, 
-0.920408896971, 1.0, -0.546243366331, 
-0.558794333385, 1.0, -0.739525264957, 
0.502395254036, 1.0, -0.781129067336, 
0.0464441001966, 1.0, -0.997845273252, 
0.990181307791, 1.0, -0.544300200778, 
0.164869520469, 1.0, -0.973189936362, 
-0.614083258179, 1.0, -0.699049650518, 
-0.899659689993, 1.0, -0.549845511661, 
0.265666198699, 1.0, -0.931954046783, 
0.722600837325, 1.0, -0.62589611246, 
-0.721219505954, 1.0, -0.626739803649, 
0.0712240334544, 1.0, -0.994940020292, 
-0.27376238945, 1.0, -0.927912626316, 
0.748147710208, 1.0, -0.610837757965, 
-0.0727608809437, 1.0, -0.994719886678, 
0.82080625837, 1.0, -0.574730263198, 
0.973513138761, 1.0, -0.543281148687, 
0.0481063350922, 1.0, -0.997688459877, 
