0.216008140322, 0.274923602932, 
-0.379517547979, -0.26940157671, 
0.475825393252, 0.861228132289, 
-0.645329172285, -0.324196211637, 
0.155850441377, 0.184515281956, 
0.885181891512, 2.97625634288, 
-0.367402313309, -0.26379065189, 
0.336198854441, 0.500004675887, 
-0.969438500416, -0.0574717395781, 
0.473544134775, 0.854263028718, 
0.939156241045, 3.4274695383, 
0.421344533322, 0.705194888905, 
-0.423062536416, -0.287766643389, 
0.356819048227, 0.545779363021, 
-0.0111337563209, -0.0110111605712, 
-0.477161238929, -0.306280341553, 
0.199048267209, 0.248124575822, 
0.150317201748, 0.176819465144, 
-0.954206724119, -0.0834821466006, 
0.54482212429, 1.09148217743, 
-0.268512830123, -0.210574948317, 
-0.768998100873, -0.282688883755, 
0.0725335676489, 0.0782039731419, 
0.804465747805, 2.39107579266, 
-0.585921339706, -0.325909045067, 
