0.088140242658, -0.433182468334, 0.274573932731, 
-0.191756951016, 0.545353530609, 0.102461413363, 
-0.35099618131, -0.902281113943, 0.383282294603, 
0.645376156016, -0.705725655947, 1.07921118356, 
-0.146612301372, -0.0268368863213, -0.145367404538, 
-0.599289570716, 0.250121670562, -0.501535939362, 
-0.225623248552, -0.322749513282, -0.119734890541, 
0.288799237347, 0.199484467463, 0.324584946611, 
0.776860336364, -0.488169669858, 0.937104290906, 
0.539288461121, -0.350498109975, 0.636065723568, 
-0.0636120791728, 0.84102132119, 0.586227451234, 
0.022901919196, -0.579706104717, 0.352669191555, 
-0.595308872001, 0.239517414199, -0.503427390917, 
-0.355870280659, -0.623621691849, 0.030768251004, 
-0.967032600143, -0.72461091175, -0.321938848797, 
-0.0246317286427, 0.405277736738, 0.138883276453, 
-0.923821708304, 0.872490949196, -0.108091029933, 
0.812337267131, -0.240005822556, 0.783467681616, 
0.73942915175, 0.176731266376, 0.70509511064, 
0.229196943759, 0.352851931359, 0.351378610965, 
-0.657983364437, 0.524273770954, -0.340107410349, 
0.453860488047, 0.809479333113, 1.04780132014, 
-0.0746069778871, -0.049632698992, -0.0720743819217, 
0.0957744832255, -0.232392045763, 0.149607945028, 
-0.421027690077, -0.70431187061, 0.0672613293563, 
0.119324758079, 0.65423525325, 0.534115455114, 
0.357996687599, 0.240376776387, 0.408147482236, 
0.225164560362, -0.348603853375, 0.344492521444, 
-0.508828375152, -0.202809461605, -0.446034302071, 
0.62285709622, -0.109368218204, 0.595319236867, 
-0.149509911889, -0.116691796374, -0.135336975067, 
0.660668935525, 0.344492412074, 0.732041821593, 
0.387360212071, -0.320791988299, 0.480471494486, 
0.453353622386, -0.685501222387, 0.890790601574, 
-0.431906305917, 0.845001831565, 0.23628041782, 
-0.804644719689, 0.209646180691, -0.676646976749, 
-0.945222392363, 0.207269004383, -0.767679951717, 
0.868554889374, -0.719477631162, 1.25823400189, 
0.339146367648, 0.833240879893, 0.972522444571, 
0.021951749122, -0.657298739551, 0.44067569296, 
-0.783352971844, -0.483988693377, -0.473550409836, 
-0.191478991719, 0.942244357209, 0.585389514856, 
0.139817681982, 0.303387972631, 0.23127692635, 
-0.0412252210058, 0.599068767915, 0.310015436079, 
-0.334642906668, 0.30867185186, -0.233297684147, 
-0.242072017502, -0.252886071606, -0.175806961025, 
-0.837199648027, 0.781597997422, -0.169169904423, 
-0.445591001617, -0.67481142712, 0.00880380591634, 
0.857579380221, -0.0380192643471, 0.757706505105, 
-0.203889799283, 0.35352074525, -0.0778282496951, 
-0.771262705341, -0.847272993759, -0.0392582124962, 
-0.215154967676, 0.482933007553, 0.0176168901759, 
-0.306127772696, -0.487775737112, -0.0656819517825, 
-0.302379404574, -0.785384370047, 0.280658615901, 
-0.766448719306, -0.404539859501, -0.530658370511, 
0.708112288424, -0.260521820845, 0.71822056405, 
-0.559481359631, -0.171867852625, -0.501212442371, 
0.601811747434, 0.0218247700403, 0.56661316613, 
-0.136548237384, 0.622930863342, 0.242253212522, 
0.115229959876, -0.334894439867, 0.226894436303, 
-0.504006406965, -0.583009528709, -0.149544715145, 
0.43452456582, 0.545866776639, 0.714559976894, 
0.800098342108, 0.410107801043, 0.884821198454, 
-0.801348970527, -0.196460037626, -0.679708310476, 
0.739495521392, 0.709807445603, 1.15669547062, 
-0.598460010799, 0.761666062165, -0.0152337830384, 
0.924186584321, 0.858000248973, 1.46958146611, 
0.146546814345, 0.503068052681, 0.396407415839, 
-0.794293938198, -0.175788939479, -0.682472149343, 
0.124439434998, 0.891743673758, 0.838126916876, 
-0.543731387898, 0.478149527614, -0.290692412171, 
-0.091969266692, 0.0458611713183, -0.0897364247153, 
0.0589414719635, 0.454702342248, 0.264191684036, 
0.189691749526, -0.163523852356, 0.215293046483, 
0.976536210651, 0.629850652275, 1.21495063401, 
0.328628707597, -0.407555992518, 0.488084576107, 
0.0310337433031, 0.164338763122, 0.0580327081935, 
0.351998743954, -0.25122400207, 0.407846294216, 
-0.996168738832, -0.90155830104, -0.113174779851, 
-0.093155057897, 0.843276051688, 0.559658174663, 
0.617931692758, 0.594915327222, 0.925932056102, 
0.946280512824, 0.651006252756, 1.22248189144, 
0.309570876396, -0.917654811348, 1.0506866644, 
0.818408502646, 0.986270956382, 1.55648528112, 
0.819095460412, 0.167500404021, 0.75858113929, 
0.655893525427, 0.965036053532, 1.41226082416, 
-0.423678304708, 0.199636852194, -0.371271983747, 
-0.539114502516, -0.119836319956, -0.499016041324, 
-0.80621097026, -0.233428576402, -0.667207510362, 
0.0264820904184, 0.730951731437, 0.535709488702, 
-0.998207765234, 0.0249605380266, -0.839878256885, 
-0.72980034517, 0.753166374236, -0.129397974844, 
-0.782127087325, -0.530538386745, -0.427020960029, 
-0.266106531214, -0.761093187173, 0.284430168208, 
0.785346051904, 0.607478821611, 1.06778132008, 
0.0680702346788, 0.227825599804, 0.119898880245, 
-0.325691132017, 0.0203565556079, -0.319549271957, 
-0.210717828843, 0.511695241543, 0.0496886605828, 
-0.745849733624, -0.852006433282, -0.0147761807366, 
0.0283646206934, -0.479828592616, 0.256567611891, 
